xFrame,yFrame,pX,pY,vX,vY,vS,wall,isTorus,time,particle
-387.73780530143176,-80.43241889006785,0.7621946985118991,0.10794366193967735,-4.990794342031741,11.631669993933317,0.42207403489267226,-1,True,20000.02370257002,1.0
99.64924317818712,-87.92097797518038,0.6492431781714095,0.4136132108510074,-1.9605156257607699,13.081167174697127,0.5948508696858222,-1,True,20000.02031983693,2.0
156.73435838182965,-340.42789304290017,-0.7656416181704402,-0.07990935563463647,-16.684481167304433,20.080433473757957,-0.035202812601843464,-1,True,20000.016751629824,3.0
-144.10283939006288,-44.167295593047484,-0.10283939009640114,-0.8660254037844347,-1.0651102072027063,9.305443246194654,0.5788160383701275,4,True,20000.010783627105,4.0
-73.00108436888019,-22.79644722586674,0.49891563111986303,0.58623867632293,5.334634338657072,-4.10982029751849,-0.1247466362424528,-1,True,20000.00807408229,5.0
-54.86353762283957,-197.88679525578084,0.6364623771265682,0.4330222108564299,-12.050063210959486,-15.81490808318547,0.6961220644327463,-1,True,20000.005220745174,6.0
-42.36520602094911,-135.9659883942157,-0.3652060209473488,0.8660254037844354,9.337056915483021,-13.560603828269388,-0.6664365378110922,1,True,20000.057827333374,7.0
47.45956886469722,-219.0343983768439,-0.5404311353556011,-0.7959966231407933,16.587089889463606,12.742166358138835,0.18931500412966715,3,True,20000.000552244306,8.0
291.5942291602084,-7.417574559415157,0.5942291602113048,-0.48937132910210407,2.5847144976798577,2.697764517620332,-0.6375542576875158,-1,True,20000.00667489439,9.0
480.95429851649095,-400.18289383988616,-0.5457014835374172,0.7868681123163084,-1.5286128050683043,-28.242041482364453,-0.31232529441888507,2,True,20000.000304171404,10.0
422.0177532695347,-588.8665250087413,0.5177532694177895,-0.8352758391520417,-28.637219756897622,18.90741461014071,0.19306346910619418,5,True,20000.001560177938,11.0
-120.8708015191897,-143.53643869522332,0.6291984808034372,-0.6422470707721806,-5.394896872435821,16.064516135759934,-0.35766150050278805,5,True,20000.00380343942,12.0
20.444728520012866,-432.0509434769415,0.9447285200165079,0.09573301154081168,-27.94872881083056,-9.072349785192745,0.49047785384553866,0,True,20000.007350208343,13.0
14.198446673588624,-70.67036338911215,-0.8015533264093437,0.34371972125204836,9.535737514470418,7.083944673290787,0.000987173520747721,2,True,20000.038139444932,14.0
-756.8373878417967,-0.2816525199392216,0.6626121581945502,0.5843728838630499,0.1836575503662103,-0.6037093601121603,-0.1543487932265727,0,True,20000.34824883141,15.0
225.7892843907442,-404.7296268425769,-0.7107156095464174,-0.2957632751706283,27.56329150758318,-7.0733552757410525,-0.46980195627367105,-1,True,20000.003389270725,16.0
453.6540760503943,-165.87095005418243,0.6540760503891956,0.40592747246258526,3.1810151575876304,17.907273459597164,-0.6973554192422721,-1,True,20000.004200463067,17.0
56.235596250132964,-126.03164427725288,-0.7644037498728923,0.408064675292882,8.503857664814472,-13.41256750441114,-0.6270719020458022,2,True,20000.003273998507,18.0
-129.2380050277504,-605.2178153062806,-0.23800502775871096,-0.7320834647457678,32.50392853419574,12.381753354849751,-0.6039391989574013,-1,True,20000.003618868137,19.0
-606.9799105108627,-365.4975164129137,0.5200894891076617,0.8312293879517904,-25.986815298076397,7.436923833715516,0.13955063593686245,0,True,20000.004837434633,20.0
-165.50043331090345,-297.3277952345424,-0.5004333108954007,0.584943667320931,-18.90665622388232,15.37874656305138,0.6389763651534728,-1,True,20000.05080707445,21.0
172.03318971889325,-434.4908390129665,-0.466810281172292,-0.612111716914844,2.1170477285410403,29.39948579081066,0.6122595959526161,-1,True,20000.00552047394,22.0
-105.75908647334242,-57.8148007883134,0.7409135266450149,0.20890126525954564,2.860703397359691,10.387238613491117,0.26296090631698116,-1,True,20000.052660419184,23.0
168.98891167646224,-225.4569730955492,-0.5110883235327666,0.5756572922677682,20.408877947909044,-5.837988213636361,-0.11031365665308264,-1,True,20000.00623751368,24.0
78.74050225280077,-174.19662812923693,-0.7594977472039269,-0.1255219685344048,18.619307538017104,-1.0276682986643826,0.3932257940649889,-1,True,20000.004195782032,25.0
-193.4041157378598,-67.44776156458835,0.09588426211427842,-0.7638054731876386,-10.2612005715238,-5.4701940136387135,-0.3122318979553356,-1,True,20000.04629534593,26.0
255.60059241095846,-541.0916461987514,0.6005924109156414,-0.6917942372225099,-14.672957118563989,29.431487567012272,-0.36891242159892995,5,True,20000.00300677307,27.0
102.83663212512958,-145.96773510666517,-0.6633678748686758,0.39055813291341074,3.8295448825535896,16.637779553463837,-0.2879288185682956,-1,True,20000.008086564718,28.0
88.95728309843578,-152.66723500612613,0.4572830984352423,0.6192614637437541,-1.688979298016183,17.36241576252046,-0.6998884685674854,-1,True,20000.050678107753,29.0
-33.86999850592823,-300.9531845403642,0.6300014940581713,-0.44236942715005034,8.468100703100967,23.014618124273817,-0.19719755251974608,-1,True,20000.01728641959,30.0
726.9239567777928,-1636.6563024282352,-0.576043222180469,-0.7343146793966736,40.40833717061187,-40.49351460120307,0.6440056379830048,3,True,20000.005765251288,31.0
-297.49569170669974,-397.78271857326934,-0.49569170668977436,0.588967167600683,-17.12149613494369,-22.403197925020244,0.6729705948411325,-1,True,20000.01018537957,32.0
432.8700291552071,-34.86613225819516,-0.6299708448467897,0.6409092970071459,-1.1096241465747165,-8.24685259051126,0.705754518114198,2,True,20000.01936778356,33.0
333.58224519408816,-178.90480355856914,0.5822451940717093,-0.5035703789670208,13.384799522000712,-13.359656985508616,-0.5148760839554205,-1,True,20000.072809141617,34.0
231.6815988696236,-219.61265992084338,0.6815988696145405,0.35779264041169556,-2.4664260847361383,20.79537991497682,0.40049156419006954,-1,True,20000.000371973812,35.0
276.13289863176647,-137.80582285893348,0.1328986317494299,0.7582417465899128,-14.322805403615547,8.410250353688394,0.49730674406591385,-1,True,20000.005774114186,36.0
356.2838266465909,-41.07761720932307,0.783826646552213,-0.374423231414111,1.6871811711721532,8.855704554070885,0.6059453504665421,5,True,20000.048663621,37.0
469.6758225952148,-299.76136264137745,0.17582259516461096,0.749452471890095,23.638825278624616,6.354356894640978,0.07055555430067786,-1,True,20000.000420046363,38.0
96.86559623872081,-97.42483799095983,-0.6344037612858144,0.4360326366901951,-11.231000922954504,-8.32282295106136,0.08982306864261211,-1,True,20000.02835888192,39.0
-23.54242822492493,-392.3095079143297,0.4575717750708237,0.8660254037844849,-6.050461679721279,-27.34239964537383,-0.43524549956581365,1,True,20000.000074757376,40.0
-168.1784834012275,-217.4895784981124,-0.17848340118122252,0.748823255578628,-19.12803601750875,8.320295169073702,-0.32199953912589363,-1,True,20000.029223935613,41.0
-96.26323723537115,-395.7736095295122,-0.26323723540637434,0.8660254037844936,-1.0094972379470741,-28.10247782996753,0.6147873320646431,1,True,20000.00339262709,42.0
138.35636874125532,-515.4687962317571,0.35636874105197336,0.6823444240217867,27.043893816890964,-17.31476118511384,0.28665673777690925,-1,True,20000.00742432239,43.0
87.59330300698406,-165.57245767153765,-0.9066969929912841,-0.16160554863799736,6.650311256470847,16.939355131765414,0.11546503910036471,3,True,20000.005004295494,44.0
174.74708568279755,-238.58495099716774,-0.7529143172228264,-0.42796495639293075,0.320539525872098,21.850441888268524,-0.26041031890000227,3,True,20000.009564577274,45.0
143.39538130915187,-117.30297948902385,-0.6046186908595612,0.47647542565788453,-1.0797108521106509,15.302508392430116,-0.49558994671837836,-1,True,20000.03847110073,46.0
401.22243476853447,-213.42751765148856,0.7224347685475231,0.48075708329030303,-16.447238795980077,12.487996350474909,-0.05640092911429668,0,True,20000.010490569217,47.0
-326.2930831104709,-1006.8291540360991,-0.7930831107553934,0.35839056511600165,44.03829996832531,-8.587857858830588,0.5065477167236111,2,True,20000.000800028833,48.0
-13.224952199540049,-188.6464989215581,0.2750478004494234,-0.7189863003288216,-2.1791796863387747,-19.278885475899457,0.6534272602874402,-1,True,20000.061084917685,49.0
452.2868571554452,-1149.791874403943,-0.7131428446898842,0.28986182166717356,45.74592098548552,-14.364987768901784,0.14191977504962597,-1,True,20000.00127967878,50.0
-37.920484446097326,-159.5698854453423,-0.42048444610774266,0.6448142547850949,-1.512306313375933,17.821393434608186,0.31340143942072624,-1,True,20000.045994475026,51.0
319.71483178876446,-58.889727457377425,0.2148317887736505,-0.8660254037844386,10.85819385312925,0.2788778759176298,-0.011008861519088208,4,True,20000.013835092617,52.0
185.32035469818894,-448.04628854665543,-0.679645301743484,0.5548706138236392,27.0003523057877,-12.910588621470527,-0.49808913415496087,2,True,20000.002515247517,53.0
354.61998871395775,-50.887672274433406,-0.88001128604492,0.2078265489050511,8.814249275744173,4.865205385129263,-0.1983129839756569,2,True,20000.037095813448,54.0
8.269673910289654,-6.076130045497622,0.7696739102878744,-0.013952218990794074,3.4427170302110484,0.7562522358759793,-0.4756812764295409,-1,True,20000.113296034055,55.0
-106.07585008179707,-102.41461395996397,0.4241499182482427,0.6424090904109316,6.663159656589075,12.67451637023565,0.6965850839993603,-1,True,20000.054933433417,56.0
-150.338788336139,-761.411113653571,-0.33878833619813087,0.6912416768748066,28.14672251727697,-27.021430494905555,0.39537666800670246,-1,True,20000.00359141201,57.0
-348.57332411260205,-13.342702212459612,-0.5733241125955124,0.5137042480933567,-0.29448090970815954,5.133073135122467,-0.11060106196745789,-1,True,20000.188549487746,58.0
-64.79903737712361,-253.0360990767042,-0.299037377152356,0.7093442321316442,-9.60415092932752,-20.328214709552018,0.24094466661169733,-1,True,20000.000008348226,59.0
-37.00061955125041,-179.8531013610766,0.4993804486422824,-0.5858427776344307,13.193465163491052,13.627803992580679,0.6570526218593372,-1,True,20000.00758986904,60.0
-331.76608881330475,-147.08064311053235,-0.2660888132864241,-0.7223498709326495,14.796650115798297,8.647265234157803,-0.5546912253705741,-1,True,20000.011921307916,61.0
321.75908156953625,-639.2547626951604,0.7590815691114707,-0.12801470238945092,-35.11858160374071,-6.7145023343843295,0.5840603913251717,-1,True,20000.00101553314,62.0
276.26833871366904,-130.91434427401708,0.26833871364267026,0.7215171012201922,3.7998753793299382,15.70228010411336,-0.5371125234020979,-1,True,20000.040950922623,63.0
-445.87650745316176,-273.85861072337667,-0.37650745310416844,0.671442276260293,-12.59531859392374,19.735742909314503,0.2670832705776524,-1,True,20000.014264782105,64.0
289.15019822344505,-391.44348251059733,-0.349801776513037,0.8660254037844337,22.123871647540412,-17.14902864696271,-0.430491883646458,1,True,20000.012268990118,65.0
-119.42369152155004,-195.2113873288141,0.5763084784464376,0.5103539264699974,6.366857731492509,18.71294512655721,-0.2628522075523719,-1,True,20000.062379129744,66.0
233.40515597243842,-267.76612444390344,-0.5948440275300279,0.7017507293079194,13.640029731587953,-18.67883080145518,-0.23509430168731799,2,True,20000.00485637331,67.0
65.38504077037013,-19.719469060523362,0.8850407703641862,0.19911522652819888,-6.2524951026520075,0.0710664878880087,-0.264760604891078,0,True,20000.03188478699,68.0
59.35984096503163,-606.6453209543556,-0.6401590350166042,-0.42753830527708664,-34.82914460749379,-1.0478643029601034,0.09319417485782339,-1,True,20000.00292730403,69.0
-216.58587100713055,-56.440384193315204,0.9141289928502477,-0.14873294728048558,-10.362289640506079,-2.1838982654235775,-0.6716481414462868,5,True,20000.00322170131,70.0
-157.89338901157532,-74.27385236093222,-0.39338901158998035,-0.6616930392204924,0.9577599489967303,-12.17032692610661,0.42782307308161405,-1,True,20000.063767339765,71.0
-497.4318948623979,-315.9813108225307,0.5681051377200909,-0.7480638449967391,-6.0820883480308865,24.37271412999849,-0.6401984666222594,5,True,20000.009145586497,72.0
-53.71779490600405,-278.143972731965,0.2822050940087141,0.7162072866901908,-12.864458908633464,-19.758130000400413,-0.5914000595487627,-1,True,20000.00236437332,73.0
111.75839609657565,-784.4870008552055,0.7583960966028386,0.13201497358318923,-19.948156992901502,-34.20891402232226,-0.5962335494036342,-1,True,20000.00147461682,74.0
-52.09613606915153,-48.28674941725741,0.4038639308277504,-0.6553522090974824,9.501879228123162,2.573940276077276,-0.33228528828350273,-1,True,20000.031777753407,75.0
64.06547960554074,-534.9731146274498,-0.43452039436569156,-0.6354404924718569,-32.09296101366365,6.379555314558313,-0.2804982597653443,-1,True,20000.004782253145,76.0
-9.754003732249705,-93.6858918098125,-0.7540037322832964,-0.1551482010706259,-4.789182624495565,12.849762850366504,-0.3223231449719436,-1,True,20000.011548891678,77.0
-157.21893050140238,-303.2582630256548,0.2810694985657929,0.7166537026825203,-19.54828408147262,14.988712447260978,0.1153410337660582,-1,True,20000.00461848654,78.0
114.51953501561132,-567.2804751183345,-0.9804649844324088,-0.03383563949009785,31.826755894022803,11.06228427950622,-0.3983779233570079,3,True,20000.00543427536,79.0
205.018764910226,-502.029546024474,-0.4812350898226093,-0.6008372332970198,-27.589841536401224,15.561779029119203,0.7057667908417171,-1,True,20000.006745933377,80.0
-426.73429154030833,-546.5412960946628,0.7657084596834409,-0.07926630659873724,24.274747084273503,22.43597714047622,-0.29374954083650057,-1,True,20000.022679561436,81.0
220.6687083510047,-287.40549458967814,0.16870835110777846,-0.7510859370665156,0.41809145721374197,-23.982318476390347,0.11402381115785394,-1,True,20000.01724956347,82.0
157.49443989467372,-521.3472930782834,-0.005560105386513858,0.8660254037844345,29.321391516297062,-13.558997800715833,0.20049937106602955,1,True,20000.016309853912,83.0
26.203723186721273,-49.67548370128655,0.7037231867186907,-0.3120356855667054,9.309670306995132,3.4377631877948662,-0.5969083163009928,-1,True,20000.106373525,84.0
400.1795941190013,-268.63394867574476,-0.32040588100437817,0.6999519012120766,7.310647444476816,-22.00816098554137,-0.5608067526536209,-1,True,20000.00223004119,85.0
266.727864678227,-293.43668019478446,-0.27213532174313393,-0.7200937156039855,-17.94683250251253,-16.27628142956372,-0.5385271973939425,-1,True,20000.005787110025,86.0
152.2384985791232,-272.58071795163477,0.7384985791658185,0.21728424048388667,-7.49251978374639,-22.129480729187232,0.46311298681700686,-1,True,20000.000909484203,87.0
128.08024014855602,-64.2248598941771,-0.9197598514470197,-0.13898001410063524,10.833687786321551,-3.2830660112605288,-0.22559473602887248,3,True,20000.021775342615,88.0
275.0819189961035,-81.76846606607687,0.5819189960835045,0.5039472934640671,7.84264565336945,-10.085969279346505,0.22880355664371954,-1,True,20000.027860507762,89.0
86.55282593576784,-58.26312714705279,-0.4471740642474975,0.626600310291152,0.9148376534948559,10.72991886895898,-0.18496515576908568,-1,True,20000.097568201425,90.0
139.46955471454163,-893.7382167055509,-0.030445285527051724,-0.8660254037844316,38.14183933192449,18.23866042808704,0.5659411081682335,4,True,20000.002270520836,91.0
-270.68190054674415,-244.77012828210812,-0.6819005467531706,-0.5509644148833334,21.957591293992294,-2.6494873597821336,0.12882299745916545,3,True,20000.00500515337,92.0
225.66843754800084,-38.67940077927925,0.6684375480007937,-0.5742830127447427,3.0034858643608486,8.244220233790225,0.4463607585728083,5,True,20000.019501833176,93.0
437.76982103773156,-260.54220281090323,-0.23017896226453602,-0.7345816754612203,16.313834984117932,15.975447976474872,0.12082819716844334,-1,True,20000.00283645635,94.0
-226.3015001108833,-31.054656829160017,0.19849988909099947,-0.7437676966791802,-6.203166610470974,-4.905846825720877,0.5575912646734242,-1,True,20000.05528748871,95.0
326.2578172059224,-245.2204877374445,0.7578172059148084,-0.13529846640692073,17.394203311272083,13.723354492771724,-0.7028866227547195,-1,True,20000.00411797433,96.0
-124.27186337419818,-218.36920863718888,0.228136625807285,0.735218520276699,17.68894007663817,11.088748968905392,0.7025988842880199,-1,True,20000.03871083634,97.0
468.94853174222675,-5.107006785212397,0.9485317421860504,0.08914563751081175,-1.7154827477416958,-2.7914491544178683,-0.1331993289498305,0,True,20000.034485240263,98.0
-6.960220066529136,-56.84049568301347,0.5397799334586593,-0.5488444370019236,4.709987201395457,-9.572301390292097,0.13417839325266248,-1,True,20000.125246138356,99.0
-99.96825005657276,-162.75778339634786,-0.9682500565315765,0.05499251522474624,-1.4330145717545957,-18.00858340428335,0.2530585062495129,2,True,20000.00040813355,100.0
50.48606364708581,-106.49698619400412,-0.5139363530079301,-0.8418869323025159,9.052962934776119,11.414892973846433,-0.6537387100507988,3,True,20000.029478081357,101.0
108.16948087605267,-77.19137434496659,0.16948087603879264,0.7509119956757355,-11.398375469441795,-4.850719001118473,0.666797507071928,-1,True,20000.006770396147,102.0
188.2893166888155,-743.3456373228777,-0.7106833112027677,-0.29584087576003126,-27.989870753508114,26.50526928415298,0.46699063724893325,-1,True,20000.009817389917,103.0
105.49688945761982,-198.04174908471077,0.49688945759272646,-0.5879570218356086,10.533369248965858,16.882772251344935,-0.086962523771154,-1,True,20000.01554610806,104.0
249.4627862077598,-300.51081511324855,0.46278620776811,0.8660254037844611,-10.248101647814073,-22.256489688316258,0.7003269022082842,1,True,20000.003720248962,105.0
117.21719748946222,-163.80630262116884,0.21719748947107265,0.7385240978871682,18.060388150559262,-1.5443976615916384,-0.153528746629755,-1,True,20000.016502079114,106.0
-312.48573073211014,-5.793361137031078,-0.48573073213467266,-0.5972087143139383,3.334911632062158,-0.14526484153773866,0.5606495392928553,-1,True,20000.049773612005,107.0
186.65281787293975,-510.3536511493001,0.6528178729314832,0.6013370835624904,3.676318776795714,-31.74026209167999,-0.618052112931601,0,True,20000.0067313215,108.0
117.85058083702818,-191.99883805817322,0.850580836977233,0.2588015819798595,-15.015125703228296,12.575231497931796,-0.43710045718316776,0,True,20000.00701023714,109.0
144.76382484526687,-88.43032100564965,0.7638248452540826,-0.09572981962362526,12.756854902411094,-3.6745254493401176,-0.305455882835222,-1,True,20000.102745150445,110.0
-126.95183975238129,-27.629396925389063,-0.9518397523856594,0.08341599577312724,6.775275957340757,-3.091352947048314,-0.05752111158694193,2,True,20000.025138303376,111.0
31.3056957512278,-930.1112836644261,-0.1943042486922655,-0.8660254037843764,22.357540976573908,36.88311276755588,-0.009332952054708117,4,True,20000.003536635126,112.0
-105.15705002873008,-302.24286592081626,-0.15705002877142887,0.8660254037844152,16.905713672127334,-17.84191364960615,-0.03345669386193081,1,True,20000.00807989962,113.0
-55.65617285001674,-52.07375746223955,-0.15617285000424663,0.7537921686473952,9.882103982724956,-2.5125815680648507,0.5273274882297804,-1,True,20000.025773402787,114.0
-97.91683778913556,-296.3995358947996,-0.4168377891011469,0.6471776032665686,-23.89616627432922,-4.619416206120033,0.00905831655431545,-1,True,20000.016640302707,115.0
-274.6930242545429,-232.09480821424714,-0.19302425449276422,0.8660254037844379,-20.222297640901484,-7.470474666747342,-0.1994944028728872,1,True,20000.001213611522,116.0
147.34193509152618,-125.75001845252832,0.3419350914945793,0.6896905000050283,-0.9242481778549054,15.84553099533562,0.01824813623481114,-1,True,20000.039825948777,117.0
204.96071394601344,-84.55379389009788,-0.5392860539808624,-0.5493297230028092,-3.183362360260641,-12.625383068148224,-0.6411100098813879,-1,True,20000.05598333257,118.0
-614.3132435539893,-43.84382393996981,0.6867564459765808,-0.5425537507119857,-4.599987697233595,8.192476154013853,0.30113055436039515,5,True,20000.014503770803,119.0
-209.32200522080558,-484.41649671655534,0.6779947791302957,0.5577294028487431,-30.237660197084516,7.41038816415786,0.2269539700337628,0,True,20000.00155529379,120.0
-50.797245642180016,-130.89324218413262,0.20275435777560563,0.7426191911037542,-13.794309876083227,-8.404306507105145,0.6650512218824463,-1,True,20000.012006005443,121.0
501.88675342053995,-90.26279082300707,0.8867534205429911,-0.19614882940289927,-4.721977407617269,12.584347622360465,0.1070086627786922,5,True,20000.0052338643,122.0
-192.76963005459515,-301.99965338933794,0.7303699453993646,0.24321253144095945,19.427351666443045,15.07307897593196,0.21781432709779863,-1,True,20000.007095527144,123.0
449.21442605597895,-377.00773514718713,0.7144260560083747,-0.28668450095690795,13.698890541808716,-23.806442973001992,-0.035544415561938304,-1,True,20000.03385474091,124.0
-369.6973503805432,-35.84886244121041,0.8026496194676667,-0.34182088597505444,1.7999477830195536,8.278683794795159,-0.02289781832187132,5,True,20000.02971200688,125.0
-68.59727645210147,-106.31115286967714,0.4027235479240842,-0.656053607977298,-3.51565381674539,14.15616743737284,-0.6838703145986975,-1,True,20000.001996653606,126.0
237.57684408891572,-624.5374139947056,-0.9231559111979475,-0.1330978660665578,-2.103168139727366,35.27398258877809,0.6078804104824069,3,True,20000.001466281778,127.0
-799.0578479921354,-228.86657789923677,0.4421520080096397,0.6301541036965769,-12.634211650765867,-17.27933907676939,-0.3849695517021974,-1,True,20000.00794803383,128.0
222.9990670218443,-814.0622635922447,0.9990670220244002,0.0016159652564013897,-32.0341322516645,-24.526950936736213,0.6929022279582884,0,True,20000.001902930297,129.0
-808.0597075024172,-176.43461172446172,0.4402924976538386,-0.631454756179995,-9.881197944888049,15.966604887990483,0.611840911162079,-1,True,20000.010083388002,130.0
891.5917405373368,-91.09156666928723,-0.9082594626099264,-0.15889927187326341,11.42396358830207,7.215330845625896,-0.6488808202035172,3,True,20000.00469907852,131.0
85.01607936296833,-604.7530808640396,-0.4839206370806417,0.5986763813614651,13.80762548347886,-31.918183415442556,0.0971745379253089,-1,True,20000.00076951172,132.0
174.49088844332593,-40.70319397790182,0.49088844333190285,-0.8660254037844379,4.538488813163913,7.779492626179529,0.5519700652338048,4,True,20000.009753467235,133.0
-225.7256044949972,-362.4738857379259,-0.7256044950309942,-0.47526695597496454,25.250219040630924,9.316824201325652,0.254825030957042,3,True,20000.002060764287,134.0
-89.22769090144293,-246.34558688466925,-0.7276909014761096,0.47165319400667016,0.3582868455169359,-22.200687431551394,0.25812456518956045,2,True,20000.00822145334,135.0
326.2632026208125,-263.72760306246636,-0.7367973791864413,-0.4558803119343258,14.567020631291872,17.75517132584318,-0.33774405940690266,3,True,20000.001478253078,136.0
-128.05335176612934,-5.527019517670281,-0.5533517661443077,0.5351583088185846,-3.2282283045954294,0.23556825039601276,-0.5235651931562666,-1,True,20000.269691779384,137.0
72.7971861875605,-340.6620622404828,-0.7028138124725246,-0.3140785532162733,24.364637420644264,9.34222534839443,0.3170452763514253,-1,True,20000.000438944935,138.0
119.59065489687782,-371.5248982237226,-0.40934510317886175,-0.8660254037844363,-15.867923664511686,22.159981903759892,0.31989865426434505,4,True,20000.00659766732,139.0
-420.9115504471874,-682.2748190627581,0.5884495528495479,-0.7128262843421607,-31.105204863074505,-19.920061049983595,-0.6536103240599966,5,True,20000.00500685346,140.0
342.56623924862413,-280.07072751278656,0.5662392486761794,0.5215033133655325,-12.01158166370407,20.37339678618615,-0.570396777516282,-1,True,20000.003910720123,141.0
437.256249353664,-160.636888204083,0.7562493536113469,-0.4221885039228924,-13.412758051674155,-11.880112446484082,-0.5921612135387914,5,True,20000.006323731588,142.0
99.75912508177055,-184.6724491560244,-0.7408749182296184,-0.20903814994121983,-18.281476014620395,5.94691150373924,0.6755329090059787,-1,True,20000.016694482965,143.0
