xFrame,yFrame,pX,pY,vX,vY,vS,wall,isTorus,time,particle
-782.2372411782131,-590.218411607199,-0.737241178105504,-0.45511162965842816,16.329080919574523,30.218154754546205,-0.42207403489267226,3,True,60000.0005792259,1.0
609.140680405656,-194.96490467049833,0.14068040562307682,0.7568365847832139,-15.703280500078172,-11.935467778780481,-0.5948508696858222,-1,True,60000.00893257094,2.0
24.188779078466876,-374.8692686474808,0.18877907858560494,-0.7462942128148675,13.850544998545425,-23.635584925507885,0.035202812601843464,-1,True,60000.04077472899,3.0
-129.4223218157596,-73.38974628297628,-0.42232181586635287,-0.6436123650427632,1.626726476127808,-11.980166781545284,0.5788160383701275,-1,True,60000.03539331038,4.0
-729.2031139625471,-367.93729212088897,-0.20311396247761757,-0.7425209160954547,-22.763045937090457,14.747012438509593,0.1247466362424528,-1,True,60000.006371331336,5.0
-606.8665370341862,-6.499576116018183,0.6334629657306736,-0.43739828948029946,3.5412336675713316,-0.023809662758616956,0.6961220644327463,-1,True,60000.10953540764,6.0
-600.5607824289503,-303.86963847342315,0.939217571135985,0.10527825499991644,-24.058854749302817,5.2961699690345725,0.6664365378110922,0,True,60000.00961873024,7.0
57.59164595059287,-189.50082798625397,0.5916459505043418,-0.7072899612028875,-15.42977082898005,11.846914614518997,-0.18931500412966715,5,True,60000.004987678214,8.0
-353.26959524436467,-589.7810694062907,-0.769595244255865,-0.017769429122708055,-24.621269703966806,-23.926528170346415,-0.6375542576875158,-1,True,60000.01257407615,9.0
-59.4951798511913,-158.47430014958906,-0.9951798509563424,0.008348743043692215,17.663981138253316,-2.1251228592289033,0.31232529441888507,2,True,60000.008311897036,10.0
685.8982288232812,-644.3229004155654,0.39822882298384943,-0.8660254037844171,5.256092525655998,35.50868801889596,-0.19306346910619418,4,True,60000.0023214069,11.0
54.874939531960514,-197.8704935256406,-0.6250604680005657,0.44932394097744877,16.03636473375741,11.77610745227537,0.35766150050278805,-1,True,60000.00123974161,12.0
384.9496323091984,-65.90517008785551,0.9496323089177863,-0.0872394000143273,-8.610307486569615,7.550498723627119,0.49047785384553866,5,True,60000.00454202931,13.0
-973.8925922367449,-234.03071833747222,-0.392592236668007,0.662166088153572,-0.5205565872482012,21.62318877537949,-0.000987173520747721,-1,True,60000.04320507266,14.0
-662.0857423221884,-369.29334914317775,-0.5857423222113965,0.4994982728328416,-26.768385923446438,4.677082786027233,0.1543487932265727,-1,True,60000.03911729383,15.0
109.29547104395823,-495.4904239689462,-0.2045289561062944,0.7421323997149443,-15.61099000726386,-27.342018558191423,-0.46980195627367105,-1,True,60000.0024381976,16.0
305.336193552147,-182.25514704766334,-0.6638064477881053,-0.38981225284427595,-6.345678421595225,-17.98026861719295,-0.6973554192422721,-1,True,60000.0427145727,17.0
1025.5170755133788,-2094.915451754271,-0.4829244871566672,0.8660254037843934,11.647553370360981,-63.67350059235257,-0.6270719020458022,1,True,60000.000973293056,18.0
