xFrame,yFrame,pX,pY,vX,vY,vS,wall,isTorus,time,particle
-383.14724309366255,-390.99419319860004,-0.6472430937963776,-0.4167360917001143,-21.09396345848246,18.34044790187415,-0.42207403489267226,-1,True,50000.00759499139,1.0
433.4834806339146,-601.0216302264159,-0.01651936613127858,0.8660254037844222,-31.189039677865814,-15.11309579955218,-0.5948508696858222,1,True,50000.00415093293,2.0
24.49353738933273,-373.532200841994,0.4935373894516488,0.5907735926781459,-22.684369195183553,-15.271664288252358,0.035202812601843464,-1,True,50000.00125559867,3.0
-129.75727028675857,-72.88446072378336,-0.7572702868699771,-0.13832680584924575,10.364850600671073,-6.1424698655471826,-0.5788160383701275,-1,True,50000.015069705325,4.0
-569.0866556571608,-247.83335748335014,0.9133443428907917,-0.15009200087630517,-18.634724531361613,12.172502148727968,0.1247466362424528,5,True,50000.00483366736,5.0
-607.9089270888938,-5.409972928907403,-0.4089270889773956,0.6522048976303885,-0.1231277635340855,-3.216603172293364,0.6961220644327463,-1,True,50000.055162556164,6.0
-124.87356694367435,-64.0858798801168,-0.3735669435865626,0.8660254037844366,1.7864560892258075,-11.140869160147037,0.6664365378110922,1,True,50000.01456200369,7.0
-68.31509887899334,-31.52834453947781,0.6849011209242557,-0.3514300032001982,7.516431304550468,2.446529637858196,-0.18931500412966715,-1,True,50000.08946984888,8.0
-351.94103020933755,-590.2925875791187,0.558969790779995,-0.5292876019594271,-2.21941871137075,34.27510596703127,-0.6375542576875158,-1,True,50000.00313828106,9.0
-302.2122059450235,-27.345261443107713,-0.7122059448042106,-0.4984739257153915,0.08361942072663942,7.366634726853637,-0.31232529441888507,3,True,50000.087106659645,10.0
428.6367273714022,-939.8248944772571,-0.36327262862698817,0.6786940325971875,-30.335963083436358,30.971386236084765,-0.19306346910619418,-1,True,50000.00705419403,11.0
-168.80185798261041,-188.25184318745767,0.6981420173564298,-0.32433056623464757,12.594575432418956,14.764181982155405,0.35766150050278805,-1,True,50000.00192860531,12.0
167.48637324881398,-47.60779498249732,0.98637324855492,0.02360222584497123,-9.60392421338873,-1.5222731297525067,-0.49047785384553866,0,True,50000.024520772924,13.0
-974.2677891974281,-234.63727560431664,-0.767789197361832,0.05560882130620928,19.605660961944263,9.201328423396292,0.000987173520747721,-1,True,50000.00892027074,14.0
-660.7395004474761,-369.67354518114956,0.7604995524968705,0.11930223486864004,-25.273462873973212,10.021679238913997,0.1543487932265727,-1,True,50000.00762645381,15.0
121.40657240459751,-677.1299502150792,-0.09342759564759806,-0.7641098592245098,10.637600102316723,-35.23364165676382,-0.46980195627367105,-1,True,50000.02085078477,16.0
306.1498812714976,-182.62040313412507,0.14988127155512404,-0.7550683393108278,9.227170826204077,16.70770854706647,0.6973554192422721,-1,True,50000.00135129126,17.0
1205.362909588835,-1497.5953707007486,-0.6370904113132376,0.6285778461592633,29.35848290568909,-46.18895427013253,-0.6270719020458022,2,True,50000.000857534265,18.0
-434.170948798268,-286.08447525334714,-0.6709487985412855,0.5699333992179206,23.83681914810554,1.8309994791242676,-0.6039391989574013,2,True,50000.005038255265,19.0
-730.7873322846511,-169.58911951060992,-0.28733228469753264,-0.7141657726068145,18.126057546214362,3.201819712568632,-0.13955063593686245,-1,True,50000.00363268182,20.0
-650.2694875296954,-229.51867588941212,-0.769487529746067,-0.021943886572065138,21.35729522159272,-1.4883539720910528,-0.6389763651534728,-1,True,50000.00194264901,21.0
910.614118876499,-1186.3500723852064,0.1141188763863315,-0.7612946043713386,-12.23531517711762,-47.146868242871335,0.6122595959526161,-1,True,50000.008971309784,22.0
-48.106247071960205,-70.14805770657075,-0.10624707200382735,0.8660254037844468,-6.611829568565556,-9.850308296406189,-0.26296090631698116,1,True,50000.00916456517,23.0
53.99204213473467,-25.11473670984312,-0.007957865273977682,-0.8660254037844388,-6.532199698238616,2.6926380756154633,-0.11031365665308264,4,True,50000.00964385728,24.0
-216.85883312943702,-71.25859130234312,-0.8588331296263211,-0.24450819183272082,10.938350169638666,-4.712869321390603,0.3932257940649889,3,True,50000.03523163104,25.0
-486.70851372280515,-183.898385431621,-0.7085137227930853,-0.30099982924658575,-17.430122233515952,-8.019186141671305,0.3122318979553356,-1,True,50000.04469489394,26.0
36.327343436931244,-1090.325983364515,0.3273434369392255,-0.8660254037845481,-28.70503222135358,36.82387717928968,0.36891242159892995,4,True,50000.02236079061,27.0
-274.3842961967518,-65.92290075668389,0.11570380308909217,0.7610553347446641,-6.8096803722313055,-9.220613157809437,0.2879288185682956,-1,True,50000.004409688816,28.0
169.4969904101084,-147.22431864342528,-0.003009589797802442,0.8660254037844448,-8.791836786299873,-14.70115319890293,0.6998884685674854,1,True,50000.005843500534,29.0
-29.21267161166807,-120.66854962460302,-0.7126716116822585,-0.291018498544,-15.354684071049274,2.2462822999433163,-0.19719755251974608,-1,True,50000.020215629105,30.0
