xFrame,yFrame,pX,pY,vX,vY,vS,wall,isTorus,time,particle
-381.83396745320357,-390.1914606828416,0.666032546664756,0.3859964240454207,6.696678345865271,-27.108603020623576,-0.42207403489267226,-1,True,40000.00910725621,1.0
546.6048013718806,-144.80776373276544,0.604801371858049,0.6845041030233587,-16.045179316433142,5.593420097767825,0.5948508696858222,0,True,40000.00115969753,2.0
402.72125373916793,-809.1367729228834,0.7212537392225014,-0.2690457883895475,32.65952696360436,23.502527068190282,-0.035202812601843464,-1,True,40000.02099109561,3.0
-244.19310839898012,-209.4181039959074,0.3068916009512734,-0.7059816837979268,1.5970313910207983,-20.38815443593609,-0.5788160383701275,-1,True,40000.05539306078,4.0
-243.13526622149465,-286.5462062110028,-0.13526622152936996,-0.7578229621130254,-17.94582772944773,-15.836531548305965,-0.1247466362424528,-1,True,40000.03804803604,5.0
-27.910696865672023,-263.11704518471475,-0.9106968657569531,0.1546775657840987,20.78784092231667,-9.676854381160073,-0.6961220644327463,2,True,40000.00028600823,6.0
-328.29381461163143,-72.87048541883769,0.2061853883485149,0.7416739028873572,-0.3387335892491783,12.031827028138531,-0.6664365378110922,-1,True,40000.0416536345,7.0
-68.3493119991135,-30.765578033879624,0.6506880008019386,0.4113365023979378,-7.61062858384935,1.742138448127744,0.18931500412966715,-1,True,40000.009354375165,8.0
-129.78416295546882,-262.89788202332846,0.7158370445002226,-0.49218467655444875,-13.993797630509182,18.140918533287532,-0.6375542576875158,5,True,40000.00358701653,9.0
110.09285985340117,-77.78144835618482,-0.9071401463679163,0.16083798447415001,12.324241614275103,1.8054755233767201,-0.31232529441888507,2,True,40000.04896379109,10.0
428.24036627415734,-940.6282849216556,-0.7596337258685975,-0.12469641179915716,43.05520425886876,-5.230065840873093,0.19306346910619418,-1,True,40000.00031522387,11.0
-169.39341525466813,-187.16512670539737,0.10658474531390028,0.7623859158319777,-19.180712084659586,-2.555631210923665,-0.35766150050278805,-1,True,40000.01988838936,12.0
261.7111309386018,-157.11628759735146,0.7111309382995804,0.5003358915998697,1.5007479604843414,-17.644189314527246,0.49047785384553866,0,True,40000.00206115805,13.0
-347.7310422306109,-461.736279054501,0.2689577694308001,0.7212865663905027,30.191956830734775,3.419084108530974,0.000987173520747721,-1,True,40000.00252340268,14.0
-794.6963274987974,-11.258330249250932,0.3036725011605872,-0.8660254037844393,-3.1949335684351157,3.4848170739941904,0.1543487932265727,4,True,40000.031231779474,15.0
120.73844493861982,-676.4782079699685,-0.7615550616266481,-0.11236761412179423,35.46978380167563,-9.754947099109195,-0.46980195627367105,-1,True,40000.00140073971,16.0
486.64348667082476,-54.80812664266561,-0.8565133291214159,-0.24852620417064195,5.835204419766357,8.637942043461898,-0.6973554192422721,3,True,40000.01172458833,17.0
