xFrame,yFrame,pX,pY,vX,vY,vS,wall,isTorus,time,particle
-1249.0710905577403,-1099.8522628065261,0.4289094423130126,-0.8660254037843184,11.269176770607682,45.5197662314189,0.42207403489267226,4,True,100000.00158768473,1.0
576.9864414072197,-179.84071317126916,-0.5135585927328044,-0.5734545879342966,11.050534604089144,-15.384593316961796,-0.5948508696858222,-1,True,100000.00800139738,2.0
-41.48717017335629,-250.3035636051212,0.5128298265759871,0.8438034923025315,-17.25982553388802,-14.263431704297322,-0.035202812601843464,0,True,100000.00820821355,3.0
-4.484402481386217,-225.0702219063004,0.015597518503108088,-0.769642326024978,11.946681242536538,-17.51594683931719,0.5788160383701275,-1,True,100000.03840801408,4.0
-624.3712068420757,-40.51155575779051,-0.37120684192464926,-0.6743871833753371,-1.3313402031599866,-8.888571130005941,0.1247466362424528,-1,True,100000.01024742138,5.0
117.33785436069206,-681.3876660260164,0.3378543600778026,-0.691698651125626,-29.910662709195933,21.6256638951762,0.6961220644327463,-1,True,100000.00560467433,6.0
-1290.261209932577,-718.0769567246411,-0.2612099326166412,0.7241284165774756,-6.508399271298968,-37.32202142996108,-0.6664365378110922,-1,True,100000.00211026613,7.0
-824.8235589867439,-316.2159906642732,0.1764410130031417,0.7493071209611033,20.04229163668909,-15.171159646670318,-0.18931500412966715,-1,True,100000.0060961022,8.0
-300.4892098441563,-482.1044866172574,-0.48920984388136135,-0.594362112892609,-20.102343573360898,23.648008148784665,-0.6375542576875158,-1,True,100000.0009311517,9.0
-193.43661624863216,-543.7651146514144,0.06338375127372795,-0.7671864784177719,-13.682054999495207,29.998589580426067,0.31232529441888507,-1,True,100000.00011090035,10.0
564.7813178215321,-63.707111236322376,0.7813178215951991,0.3787686437069452,-9.566180333000233,-5.979134464296289,-0.19306346910619418,0,True,100000.00707517663,11.0
-194.4941669956219,-258.93149267143804,-0.9941669955366468,0.010103060091346105,12.88270811823715,-18.761650525321517,0.35766150050278805,2,True,100000.00094682255,12.0
91.17891650810051,-228.63070659936224,-0.3210834921341032,0.8660254037844419,15.432543276742736,-14.779550298427228,-0.49047785384553866,1,True,100000.00895079465,13.0
-1392.5552183959944,-911.8291091186103,-0.5552183954835725,-0.7703843372949137,21.135706909082952,37.104069143354586,0.000987173520747721,3,True,100000.00217278374,14.0
-716.2505877491191,-748.9410631188883,-0.7505877495311661,0.17091115483294753,-34.822911618587355,16.884366813479645,-0.1543487932265727,-1,True,100000.02306414195,15.0
113.3556728115013,-30.060907109216753,-0.644327188587895,-0.6160433802366421,7.688867562747069,1.145106862492085,-0.46980195627367105,3,True,100000.01423077208,16.0
140.48244141406417,-129.0073728009508,0.9824414139796901,0.030412363096248538,-14.101239840958039,-7.630018389977749,-0.6973554192422721,0,True,100000.0080302996,17.0
1208.1011250175654,-2087.5063729627645,0.6011250171664833,0.48087556220834043,11.448253388289892,63.593234813033476,0.6270719020458022,-1,True,100000.01520698877,18.0
773.231229481448,-257.45016088017195,0.7312294812368574,-0.24061595616805867,19.820731886342458,-11.018913963578306,-0.6039391989574013,-1,True,100000.0431388722,19.0
-1190.9345104789581,-31.94392412897768,0.06548952093189175,-0.7670095926653742,6.684721709257397,-4.339322129906676,0.13955063593686245,-1,True,100000.0079803252,20.0
-419.37009684649564,-594.7344535385901,0.6299031532175554,-0.6410265423481487,-7.5596148377168255,33.63975379716086,0.6389763651534728,5,True,100000.00106839734,21.0
857.6325635313366,-927.3236308897805,-0.36743646938792585,-0.6764488403096928,43.05196069204553,1.0029557214552205,0.6122595959526161,-1,True,100000.00216148757,22.0
269.15646760555614,-509.49394726735727,0.6564676052850296,0.5950155616921213,-30.139830809945757,10.536946505258731,0.26296090631698116,0,True,100000.00298263638,23.0
282.61517041062723,-66.88343709426601,0.6151704106241468,0.6665444010548437,-2.3527216575199263,-11.310262343345764,-0.11031365665308264,0,True,100000.04600388753,24.0
55.91807412137721,-936.8198411179492,0.4180741211520802,-0.6463796267020706,-42.29909529591353,-9.152468435009594,0.3932257940649889,-1,True,100000.00133973407,25.0
602.944226345206,-1937.2005801033822,-0.05577365466750209,-0.7677772411563282,34.071384282544265,52.09473744884878,-0.3122318979553356,-1,True,100000.00139577969,26.0
-674.266532668048,-175.39877968806292,-0.7665326684157558,0.4043772802115123,18.6986667784126,0.6944484887476783,-0.36891242159892995,2,True,100000.00104222637,27.0
