xFrame,yFrame,pX,pY,vX,vY,vS,wall,isTorus,time
-2097.7660596606656,-2355.183901739097,0.7339403395150876,-0.460828849804949,-69.8347120420021,96.1901379889487,0.497028395,5,True,14000.012473058374
-4120.633875361531,-1415.085509783269,-0.13387536038113002,0.8660254037843587,-13.22963588083645,-91.176625098653,0.625236892,1,True,14000.000914534183
38.147368370441036,-228.37545709410827,-0.8526316295912183,0.25524950497664123,-8.491547793934018,-35.978740428420814,-0.255744535,2,True,14000.02219913845
804.7057059965688,-968.7261335969007,0.7057059966851582,-0.509732166104013,-70.27367145288531,-29.539149634936358,-0.121849644,5,True,14000.015539844931
289.2901824351346,-859.6587117630627,-0.20981756492320736,0.30451419491821663,-57.24694210485547,-43.365436121237316,-0.411392716,-1,False,14000.007943941397
723.527841801517,-71.83188509930639,0.5278418015291889,-0.8178019889616587,-15.347970328633512,13.83839802178807,0.566861256,5,True,14000.062145445963
483.5061095758801,-1831.633146909157,-0.9938904247150615,0.010582094806960162,89.8744431253323,-53.94036454688019,0.233932834,2,True,14000.016335102922
-389.0569166388035,-3218.2489829726883,0.9430833614946449,-0.0985825096882025,-138.89215366632928,4.313330666584044,-0.340598143,5,True,14000.005688303852
259.71267365356056,-404.13133716781164,0.21267365375578184,0.30252639960036126,49.21214895655521,1.2643100176263575,0.607928755,-1,False,14000.00132725214
-3398.263737434405,-1485.6427862582484,0.7362625658253257,0.4568066358480489,-53.246972563493756,-77.93986125539915,-0.687592982,0,True,14000.011385039345
-436.81642846610737,-191.20023677883313,-0.3164284659693426,0.19137745787129537,33.809010159007215,1.7842605580273763,0.283573155,-1,False,14000.01737510657
1432.7948372039018,-281.2350448309496,0.2948372038948709,0.22321139902891696,-32.51021729757499,-25.114187657797746,0.17840823,-1,False,14000.003612590142
549.7197356476117,-1387.8581289602973,0.7197356478089214,-0.4854320975449757,-33.12190966922497,85.02978381134072,-0.580869081,5,True,14000.007908361684
1220.6718116314958,-98.89732108876532,-0.3281883685624939,-0.17042505742196626,-20.961376686966496,12.247886590637238,-0.688383922,-1,False,14000.01029660899
-1014.8515389955354,-2669.3474364668523,0.6484610046221287,0.6088834008356959,-81.72780110694096,-96.62051755213567,-0.701042811,0,True,14000.004320559405
-1138.2745981984579,-4704.822852711092,0.22540180241550895,0.29316605008907554,-63.09039872313207,-155.70821333847275,0.090051772,-1,False,14000.002906107404
-1273.7754705185373,-1868.2635109781504,-0.2754705186338925,-0.24671501539340115,-105.0160587800627,13.45128064018551,-0.646495541,-1,False,14000.003880392767
-2248.6645636885173,-2454.3159943249348,-0.16456368868128302,0.8660254037842432,36.37396052546882,-115.75834895230629,-0.426656999,1,True,14000.008238372784
1169.6765913764143,-514.2397600746335,-0.323408623597089,0.17932977343438544,-32.37000521514632,45.10514614211422,-0.160107319,-1,False,14000.007645316698
-2752.7330154144242,-1632.7450378751741,-0.23301541429020367,-0.2871517406531899,74.31202497294365,65.34910930927502,-0.323797793,-1,False,14000.00519202794
-1929.20588790073,-2190.7370868133335,-0.20588790113423838,0.3071847613790917,99.7647163330081,-56.48424528034811,-0.33322889,-1,False,14000.001316214297
101.48285685587561,-418.2605772311487,-0.5171431441614069,-0.8363326070953133,49.49553879456641,7.489358381643672,0.485772032,3,True,14000.00839304393
-175.45920948495592,-638.6282663814685,0.04079051519275708,-0.3675437923939161,-5.528893358018053,61.62473237791061,-0.047716036,-1,False,14000.002294430278
-288.93859872009625,-644.2165502788808,0.5614012799595904,-0.7596752672447731,-33.34277799227316,52.453455710605844,-0.101005332,5,True,14000.00960898267
-3031.4351315260424,-942.2356393175951,0.06486847377986527,0.8660254037844554,52.45668746753702,-53.84787229398289,0.396438752,1,True,14000.010843016542
1758.2895408928016,-2795.7600433632037,0.2895408922751114,-0.23003994687341622,124.97982983496213,33.922595649767075,0.688366084,-1,False,14000.002144393666
801.726514107677,-1237.157968064903,-0.7734858922630793,0.39233394323117743,84.52244028620157,16.609261794396573,-0.645207371,2,True,14000.00236779105
