xFrame,yFrame,pX,pY,vX,vY,vS,wall,isTorus,time
-25.03860073556939,3.235781915661652,-0.7619149360981138,-0.41237542720135006,0.26629162561354297,0.9638925096337762,0.0,3,True,1000.0
-0.23715228245238848,-19.981545643336165,0.7394715667724212,-0.4512484831664821,-0.9096274361628647,0.4154249960940694,0.0,5,True,1000.0
-6.968158384204806,-32.70138058357483,0.30096687855824034,-0.7085277204199577,-0.9998747979507856,0.0158236665428938,0.0,-1,False,1000.0
4.578355652703836,2.387425630029493,0.7924871421010147,0.3594228131048635,-0.9159126381892917,-0.40137767651566036,0.0,0,True,1000.0
-21.705485509589565,25.230527708891586,0.9195807167678876,0.13929028446629108,-0.9742227995186304,0.2255879803936245,0.0,0,True,1000.0
21.08540053635292,-4.093940946049064,0.46345341471188184,-0.6146572418710194,-0.27568325309087843,0.9612485339209773,0.0,-1,False,1000.0
19.947890162532246,-19.039352914185002,0.5721852423167071,-0.740996896535231,-0.7374826974732586,0.6753660273714962,0.0,5,True,1000.0
6.38642344754511,-17.63990368396475,-0.34630711384907914,0.6875056185153059,0.9287649527718069,-0.3706692090028226,0.0,-1,False,1000.0
10.284374242815883,12.252987516911464,-0.11817120200895359,0.8660254037844385,-0.716622444854898,-0.6974613046830545,0.0,1,True,1000.0
-17.71095659588486,10.320191858881728,-0.7573461406627569,0.13791089810388474,0.5510026320881265,0.8345035047451499,0.0,-1,False,1000.0
-4.765174309225011,9.148803833768147,0.46820124669330376,0.6110484311308135,0.49211168062609517,-0.8705320751077252,0.0,-1,False,1000.0
-1.738076394603374,-10.523524542523989,-0.6125447627619993,-0.6710921565548701,0.8067233556728155,0.5909292913809381,0.0,3,True,1000.0
-0.38186141130339696,4.7524953569247534,-0.41947103027318533,0.8660254037844386,0.5592101748544339,-0.8290259225978762,0.0,1,True,1000.0
-20.326336704049407,-2.3021577429347038,0.769201657925432,-0.030354604878978078,-0.7687292059593063,-0.6395743959111895,0.0,-1,False,1000.0
5.205768915700467,5.909406605436094,0.7660432851007626,0.07596234557084194,-0.893304911876061,0.4494511479772788,0.0,-1,False,1000.0
8.497067031874002,-14.618612644792467,-0.9532914795684864,0.08090153053375106,0.7037534529953327,0.7104442816978273,0.0,2,True,1000.0
2.5817980288691404,4.69898810904753,-0.5954783442137029,-0.7006520605837557,0.4893725443318018,0.8720748321412619,0.0,3,True,1000.0
-2.552297476243273,-17.231981772316235,-0.4264445729247227,0.8660254037844385,0.9756114116807725,-0.21950483684476382,0.0,1,True,1000.0
6.899473990076445,6.196417055913026,0.40618404364790983,0.6539167495013607,0.11913082396675423,-0.9928785659792438,0.0,-1,False,1000.0
13.749213789761882,21.726976679050928,-0.38353581371837453,0.8660254037844385,-0.7475081963326042,-0.6642525848015687,0.0,1,True,1000.0
23.830430201279704,12.124976543399479,-0.8934706621039925,0.18451422573255832,0.9164382407604479,-0.400176149803905,0.0,2,True,1000.0
4.614110404262663,-0.7890150733506518,-0.4091563701772907,0.8660254037844387,0.525400923046003,-0.8508547878823949,0.0,1,True,1000.0
-23.35532427439061,-4.265527545447359,0.7641055280702033,-0.09346301174875654,-0.4968706892638436,0.8678245895055399,0.0,-1,False,1000.0
-15.273034215747671,16.647045981155273,0.7689433336690392,-0.03631449020070236,-0.8693972946132462,0.49411369553894674,0.0,-1,False,1000.0
17.969233983008895,-13.234874687820211,0.9280519473835965,0.12461768263725055,-0.9959579954747948,-0.08982021626461084,0.0,0,True,1000.0
-9.813118437658208,29.197614343646244,0.5085543686194016,-0.8512088027089629,-0.8241375277167622,0.5663897380858017,0.0,5,True,1000.0
-5.216913271779958,-14.540968202293408,0.12380056500744346,0.7597802397380641,-0.9897919419648548,-0.1425198639539055,0.0,-1,False,1000.0
22.29483648413714,9.404244868342227,-0.3822734772303634,-0.8660254037844387,-0.34942521262126114,0.9369642580080542,0.0,4,True,1000.0
-20.73848688604919,19.843487897294214,-0.3884460819810399,0.66460682661719,0.15391722295033472,-0.9880837456811266,0.0,-1,False,1000.0
-21.299359270458748,14.274654286212414,0.7229720765752986,-0.2643935874505901,-0.998392193033913,0.05668358570994109,0.0,-1,False,1000.0
13.364554541938672,-11.068388768013499,0.9149224014149031,-0.14735872333533753,-0.9973417970363846,-0.0728652172454407,0.0,5,True,1000.0
-33.13778082698159,-12.113143173811643,0.3863259322179657,0.8660254037844385,0.3983833239298405,-0.9172190181274051,0.0,1,True,1000.0
10.18112421661672,-1.828938250065678,0.8472370839847994,0.26459313205070545,-0.2544530271889344,-0.9670851342846596,0.0,0,True,1000.0
42.71512634914531,16.988452731421873,0.3487239482618326,0.6862828866446191,0.34597057054795327,-0.9382453646646591,0.0,-1,False,1000.0
14.537038317307765,2.926355300765904,-0.6633449648946634,0.583103625426327,0.3321531819459807,-0.9432254575249512,0.0,2,True,1000.0
20.87240928335324,22.076650363756496,0.530385067346759,-0.8133969233484498,-0.11621136506844348,0.993224505652635,0.0,5,True,1000.0
13.090053408546561,-24.086400270620317,-0.877455308963448,-0.2122536310731383,0.7066874734271679,-0.7075258404476203,0.0,3,True,1000.0
-5.982202549505907,-12.29905712473869,0.0548697427652349,-0.8660254037844387,-0.6837893464737681,0.7296794704861644,0.0,4,True,1000.0
27.259904316539487,-31.28512735884502,-0.4028339933290491,-0.8660254037844388,0.7146478787280717,0.6994843882671532,0.0,4,True,1000.0
-47.510028855933776,-20.26445211990363,-0.7696745250125644,0.013918266389019052,0.08432433664042094,0.9964383604870592,0.0,-1,False,1000.0
-9.94537724370466,2.7554392468879536,-0.8568150099347656,-0.2480036776742312,0.9321584586086018,-0.36205056006645525,0.0,3,True,1000.0
-2.3188990111089542,4.622549051077593,0.03941807482522494,0.7687904837923433,-0.8266096357419448,-0.5627757191800029,0.0,-1,False,1000.0
13.87833170850208,-1.6906438287521757,-0.9552232280053041,0.077555644093741,0.6902738422775143,0.7235482172374067,0.0,2,True,1000.0
-1.1782602881035558,-18.83251680082055,-0.4703497781255064,0.609396159168959,0.9370053569635027,-0.34931498825800567,0.0,-1,False,1000.0
-2.1918694995997434,-25.236920461504994,-0.5107060659789036,-0.8474819535597934,0.7923576936400664,0.6100567886102021,0.0,3,True,1000.0
-10.76403796261118,13.339644199769685,0.32888563756625894,-0.8660254037844387,-0.835288143518464,0.5498124382891574,0.0,4,True,1000.0
19.652076178697133,13.31591974690311,-0.805412446023312,-0.3370355300081752,0.8545122300662363,0.5194312742483109,0.0,3,True,1000.0
18.97266955734805,-1.9633960339178218,0.5737620977561674,0.7382657027978945,-0.12122778040663929,-0.9926247152160192,0.0,0,True,1000.0
-4.2096379383740645,-0.2226479323379284,0.8142210410807836,0.32177859582533425,-0.7491276024731128,0.6624257205248614,0.0,0,True,1000.0
21.94546218497254,-23.95279348432669,-0.8658555762216499,-0.23234495753615342,0.8714781011605015,-0.4904344188550329,0.0,3,True,1000.0
11.053771258876777,-27.338787926664274,0.5350924647105975,-0.5534154378064733,-0.17149735893762796,0.9851845795978624,0.0,-1,False,1000.0
18.16430759860203,7.963571151343295,0.7479884430585442,-0.18195021748667198,-0.9856774254348055,0.16864167037898403,0.0,-1,False,1000.0
26.842761419271184,33.74215042993619,0.4882249592235651,-0.8660254037844387,0.9422183876552087,0.3349992686028157,0.0,4,True,1000.0
3.1498752494207687,-1.4649095643345096,0.3006216135454437,0.8660254037844386,0.5401641079749631,-0.8415597046292043,0.0,1,True,1000.0
4.187263721841246,7.637757536021982,-0.9904569017419996,-0.01652913104447854,0.30752112984697066,0.951541252231153,0.0,3,True,1000.0
-23.89349587138346,2.2387211038154,-0.5236117900297323,0.5642900725109842,0.8967678197227696,-0.44250138701441144,0.0,-1,False,1000.0
-66.6713257752889,-12.885277002152355,0.7445012899015662,-0.44253674715879865,-0.9430711239661074,-0.332591123064483,0.0,5,True,1000.0
8.927669717982077,-0.9496564252771991,-0.7340244950917467,0.23194963504584043,0.9512396472188253,-0.30845280604819925,0.0,-1,False,1000.0
7.394239725538263,-25.989262619735754,-0.744345374692679,-0.196322580887191,0.7780184756492603,-0.6282413959207012,0.0,-1,False,1000.0
-51.26035987514558,-4.967119370340554,-0.9920255462740746,0.013812159015910479,0.7725137545186789,-0.6349980307681715,0.0,2,True,1000.0
-38.40176497672784,-27.459788089723585,0.6315551952724167,0.6381651215729678,-0.7090966100944537,-0.7051113369905081,0.0,0,True,1000.0
-2.160332156034167,-11.957431635601608,-0.6205133210681862,-0.6572902087054795,0.04770271386458763,0.9988615775421263,0.0,3,True,1000.0
20.447014632943553,1.8063324900170448,-0.5308051762039798,-0.8126692734630335,0.48505146574883606,0.8744856062708498,0.0,3,True,1000.0
7.553600071444892,3.5119182740724626,0.9313783063191319,0.11885625995669216,-0.03391820761640807,-0.9994246120604006,0.0,0,True,1000.0
14.164651718406635,-15.72854368248201,0.5441891453647442,-0.5444729255525768,-0.9728729146989166,0.2313402080167414,0.0,-1,False,1000.0
14.761266636009724,23.868020547715265,0.2526711039046449,0.7271519138695851,-0.9261623527648598,-0.37712504069745734,0.0,-1,False,1000.0
-13.111983453530346,-14.093120334978067,-0.09357168773176397,-0.8660254037844387,0.005453671216681083,0.9999851286245465,0.0,4,True,1000.0
31.80557190012603,6.894876514293969,0.5279508395575435,-0.8176131295565673,-0.9969224385280481,0.0783942061590189,0.0,5,True,1000.0
-5.978856521459083,12.322045420373273,0.7095404943624724,0.5030906213055368,-0.7881390555857772,0.6154972210013332,0.0,0,True,1000.0
-24.335795481673507,7.126759406864378,-0.4156948910979912,0.8660254037844386,0.5525778439550297,-0.8334612926645241,0.0,1,True,1000.0
-4.137304016975255,37.544566509688586,-0.5825996518354424,0.5031602510868817,0.9430050888824504,-0.3327783080998609,0.0,-1,False,1000.0
8.857892950106951,-21.102811598685,0.6271035962792977,0.44646799675471033,0.09509401475337509,-0.9954682960085073,0.0,-1,False,1000.0
-8.527670674097594,-24.735201374182424,0.2954654188613978,-0.8660254037844387,-0.8114022167160255,0.5844881886816029,0.0,4,True,1000.0
0.7795882490232932,25.017267399656387,-0.6994802307815813,0.3214342846342593,0.9932150467740473,0.1162921788496839,0.0,-1,False,1000.0
15.958136988023574,-1.5701253812465825,0.40023847200161466,-0.8660254037844386,-0.38792477366491046,0.9216910382427579,0.0,4,True,1000.0
-8.646601005243618,13.889283328587684,0.5952562123826004,-0.7010368042012034,-0.9978202187044105,-0.06599099290575894,0.0,5,True,1000.0
21.712430816024874,11.25877952191774,0.25256075575507775,0.7271902483154024,0.0643016388281876,-0.9979305082238988,0.0,-1,False,1000.0
-37.81507977050849,-23.30547723700426,-0.44084272725467377,-0.8660254037844387,-0.6034630425677692,0.7973909682551176,0.0,4,True,1000.0
3.105646934554038,2.2028872933721053,-0.9723658675368048,0.04786372144934358,0.9955961962043219,-0.09374547510938856,0.0,2,True,1000.0
11.329252891285261,-4.25074137480999,-0.8494320353610846,0.2607913647468363,0.8836034369024016,0.4682360155885656,0.0,2,True,1000.0
19.335088365115755,32.13541593042219,0.09265422739646445,0.8660254037844386,0.6857865859850469,-0.7278026920003574,0.0,1,True,1000.0
8.014884014408366,0.561043354908229,0.531917005576454,-0.5564682306935148,-0.9999506826614003,0.009931376792533975,0.0,-1,False,1000.0
2.6926685815154072,20.23418023383404,-0.9284577737169779,-0.12391477080878338,0.998197261127001,-0.06001856278307872,0.0,3,True,1000.0
-30.831932833725837,5.1293307324118045,0.6787232738196549,0.5564676130337517,-0.9194261745732804,0.3932626469797821,0.0,0,True,1000.0
33.64867044517816,15.798270474411037,0.4180942009939882,0.6463666387490856,0.5383122398115548,-0.8427454731228605,0.0,-1,False,1000.0
8.912507380923373,5.95728606523394,0.8335627650291263,0.2882777472408334,-0.8756631487007719,0.4829224057832182,0.0,0,True,1000.0
-1.105811854768122,5.278037645222552,-0.7603762746522789,-0.12008544265861168,0.5449019721493932,0.8384997559616147,0.0,-1,False,1000.0
-2.2610559753126322,-7.652436738498362,-0.8826457282638192,0.20326356113230973,0.5425617404281456,-0.8400159271249443,0.0,2,True,1000.0
-34.65284796846009,23.134209146846548,-0.438171961311548,-0.8660254037844387,-0.8884580209154314,0.45895789030262646,0.0,4,True,1000.0
-7.391159534958011,3.3172926553654003,0.7178959461991091,0.4886185542042872,-0.7279850157997142,-0.6855930402003038,0.0,0,True,1000.0
30.550619697767996,-8.249053116355032,-0.9342724217454542,-0.11384350499533229,0.9901824563615327,-0.139780911121047,0.0,3,True,1000.0
-11.524545560168907,-3.7829579727115528,-0.38691411309008383,0.665499858515617,0.7498144045673532,-0.6616482137082446,0.0,-1,False,1000.0
-1.506988597321995,12.719430871326336,0.1447268817836097,0.7560732254760683,-0.5154436036473712,-0.8569235038549267,0.0,-1,False,1000.0
-3.5449439679190067,-24.18625345051749,0.5965300941629142,-0.6988303762348635,-0.36998653397023795,0.9290371169553454,0.0,5,True,1000.0
30.778362395540256,11.340318234541114,0.39584459548891215,-0.8660254037844387,0.7273975794531478,0.6862162643115544,0.0,4,True,1000.0
-12.951992399948692,-1.1129771297745534,-0.637073062995251,-0.6286078943275747,0.8489597400605475,-0.5284575288103259,0.0,3,True,1000.0
24.210285027881987,4.708139225421191,-0.9286125326823577,-0.12364672041781893,0.9956481565136389,-0.09319199767681474,0.0,3,True,1000.0
25.966282800717657,-28.973994975892136,0.7540301588948614,0.1550197150996687,-0.6990517195546683,0.7150711107209239,0.0,-1,False,1000.0
3.290443000093824,10.32980950577316,0.061262087185031316,0.8660254037844386,-0.27784449097877895,-0.9606260660802084,0.0,1,True,1000.0
8.197709073798023,8.67750097536605,-0.7652350232873643,0.08371350982356188,0.989256181153888,-0.14619236658877,0.0,-1,False,1000.0
23.13238917710407,8.193565473754218,0.7559811876945295,0.42265298091568854,-0.6505670331751001,-0.7594488365556684,0.0,0,True,1000.0
2.3440793168481178,-13.89234157935832,0.6001444572735004,0.48209876892239417,-0.8984248270010124,0.43912735080861587,0.0,-1,False,1000.0
-15.549207486075536,24.896765983754555,0.011086902005327394,0.7697205162892026,0.07184087777440037,-0.9974161058858988,0.0,-1,False,1000.0
9.209391997305259,32.23424581433718,0.7624871056605823,0.41138440044860985,-0.9950502197179536,-0.09937333766782586,0.0,0,True,1000.0
-9.411234874360298,-2.059305702165214,-0.6448611133096795,0.6151185954910816,0.2285158307618263,-0.9735401969570736,0.0,2,True,1000.0
-20.985986125264123,21.708792113327696,0.5878581880504581,-0.7138505582201047,-0.3749178930814459,0.9270580205398978,0.0,5,True,1000.0
9.202522791779037,36.009180977664805,0.7283906774113645,0.24907752538678757,0.16422881916074972,-0.9864222701039698,0.0,-1,False,1000.0
-0.8856398747285219,0.5633648315237229,-0.6354831183232801,0.6313617592806517,0.6068016891728647,-0.7948532631982761,0.0,2,True,1000.0
13.01026574253719,2.1988836997324084,-0.6430909794440347,0.42311533268165136,0.6774603802633605,0.7355592655751249,0.0,-1,False,1000.0
22.705102113527616,14.674138142795137,0.8218489676114015,-0.30856663951790114,0.4815872713288794,0.8763981401703288,0.0,5,True,1000.0
-1.7175162992035475,-16.921420472081557,-0.9486541078197365,-0.08893369401616989,0.9860285678780187,-0.16657629881950425,0.0,3,True,1000.0
6.904399290381166,-22.71985245005225,0.33626958793020023,0.692470473613024,0.6363797300702595,-0.7713759389271262,0.0,-1,False,1000.0
15.562375538524797,29.444502224677734,0.38964885235680147,-0.8660254037844387,0.3188449881834232,0.9478068756399223,0.0,4,True,1000.0
-11.978588726381581,-10.581096806709015,-0.2762003460412653,0.8660254037844386,0.6080118355509135,-0.793927961360473,0.0,1,True,1000.0
0.2154819153609704,0.935719397089122,0.35406484035830815,-0.6835427429317336,-0.14868761789759655,0.9888842158129243,0.0,-1,False,1000.0
33.94228470257272,-32.97888321728079,-0.2225383320664633,-0.7369323465242035,0.7270292983622391,0.6866064369949485,0.0,-1,False,1000.0
-14.864655470345843,5.493799537045964,0.4755717681933669,-0.8660254037844386,-0.4996713319586212,0.8662150772289199,0.0,4,True,1000.0
8.975434200246744,-30.68376566111835,0.43959648675886975,0.8660254037844385,-0.47160013326243677,-0.8818125165288005,0.0,1,True,1000.0
-6.604824631244547,0.8709779598470089,-0.7642275075504803,0.09246031200343655,0.5971680730698995,0.8021161340516605,0.0,-1,False,1000.0
12.414864388562425,-12.074592294740938,-0.3171883631317162,0.7014158074112778,0.5397464168913525,-0.8418276578094521,0.0,-1,False,1000.0
9.637348208872625,14.709152371293175,-0.5724218137500559,0.5147094906213491,0.9922528149069829,-0.12423506473283813,0.0,-1,False,1000.0
21.343037663911012,-0.3834549528672545,0.1940126234524185,0.8660254037844386,0.5332775594687778,-0.8459403315642295,0.0,1,True,1000.0
0.29476437621445073,15.655844120458184,0.940576657554435,-0.10292424827128215,-0.8071431243318952,0.5903558052935051,0.0,5,True,1000.0
18.389782253171898,28.31047441252922,-0.39650047263364974,0.8660254037844385,-0.39966043605452134,-0.9166632619739474,0.0,1,True,1000.0
-3.105078928603259,-20.881799132501506,-0.5304428775982525,0.8132967930556648,0.9990499544923347,0.043579679081563516,0.0,2,True,1000.0
15.706797165573466,-7.791521592258089,0.09022878276001645,-0.7644941852978596,-0.8872368275583398,0.46131422243868064,0.0,-1,False,1000.0
-14.121882649389947,12.489974408186532,-0.7572850048816157,-0.1382462078107162,0.9053692243146954,0.42462520846483687,0.0,-1,False,1000.0
-38.208522275749075,-6.490078570898249,0.4331272074931896,0.6363909291636266,-0.7265152311460296,-0.6871503612113066,0.0,-1,False,1000.0
-3.387618573207641,6.889557955834277,0.75412757174787,-0.4258635379130225,-0.6909645293750192,0.7228886630357065,0.0,5,True,1000.0
-2.1439473498885153,32.9937478249796,-0.5173376609280939,0.8359956941725781,0.7978301228157955,-0.6028823227859154,0.0,2,True,1000.0
-16.02351692916229,-14.248833389092038,0.42901269760948296,0.6391718844586538,-0.716436386485129,-0.6976524235750464,0.0,-1,False,1000.0
-7.087331868781694,-20.397776734677016,0.696189209170109,-0.3285014119112588,-0.9684683091518799,0.24913677803266798,0.0,-1,False,1000.0
8.166144079026898,7.713452250368019,-0.6377793640575551,0.6273845450022243,0.8730105609949708,0.4877013024292997,0.0,2,True,1000.0
19.497221610782553,-20.575032736918903,0.17110153768392933,0.8660254037844384,-0.7623121441070282,-0.6472095448515478,0.0,1,True,1000.0
-9.747855665846718,0.9505785511864581,0.5704636057398227,-0.5168789675725959,-0.9726349434217197,0.2323386899227493,0.0,-1,False,1000.0
5.07041420453327,12.639593049860576,-0.25054580967893747,0.7278869347947646,0.39456238911909514,-0.9188691534122944,0.0,-1,False,1000.0
8.684880527910394,-25.424349545763334,0.6569433129702726,-0.40127057721222814,-0.7993634484699575,-0.6008477987395942,0.0,-1,False,1000.0
4.859185526371338,-27.1519414421233,-0.7441652360372626,-0.4431188095258523,-0.3447186833734888,0.9387060398938762,0.0,3,True,1000.0
-14.277080705943371,-2.2361804179244316,-0.5926763639099578,0.7055052328316492,0.9052936939784011,0.4247862140452994,0.0,2,True,1000.0
6.033765503496693,17.760894385745804,0.25594754073134396,0.8660254037844386,0.6594152300992164,-0.7517789264891525,0.0,1,True,1000.0
-5.369553723789001,-5.8370143046170355,0.9819259644628402,-0.03130514784816623,-0.9949701324605273,0.10017202958641419,0.0,5,True,1000.0
-12.641887891683925,-3.9468000777797916,-0.5103058331346113,-0.5763510642493709,0.27828174452916316,0.9604994901934061,0.0,-1,False,1000.0
15.755513254849216,-2.3836212554914793,0.16491552146176952,0.8660254037844386,-0.9772040633302904,-0.21230218701362308,0.0,1,True,1000.0
11.21656786930728,2.7575394752649345,-0.05970872366149538,-0.8660254037844387,-0.9713718601987986,0.23756411600644797,0.0,4,True,1000.0
-25.297598169060425,-27.33928039138585,-0.15383637112325843,-0.8660254037844387,-0.9618359798440055,0.2736266578342142,0.0,4,True,1000.0
1.5512974949396485,-18.118632958063962,-0.697183643304848,0.3263856003269303,0.4646632593143845,-0.8854874676941142,0.0,-1,False,1000.0
6.867388845389136,-8.874763406692452,-0.9205437987183237,-0.13762217759628248,0.9549850876348221,-0.29665380900149907,0.0,3,True,1000.0
-7.111858638559742,21.429580550470455,-0.07608529896654713,-0.8660254037844387,0.16994894174518035,0.9854528690910012,0.0,4,True,1000.0
-24.356436135392226,-36.43418737457349,-0.1038916494353408,0.8660254037844385,0.9174890742973234,-0.3977609816774697,0.0,1,True,1000.0
0.34802921267080006,-39.37313553721756,-0.5981801591870665,0.6959723797772394,0.6481494045177865,0.761513197143186,0.0,2,True,1000.0
6.989884085495461,1.566627596324727,0.949534725249255,-0.08740841988621263,-0.032792097684099686,0.9994621945473793,0.0,5,True,1000.0
-5.620074295267746,-15.42171650694473,-0.9490521979661667,-0.08824418165656008,0.9704542613925549,-0.24128515608098283,0.0,3,True,1000.0
-7.14621041881582,-31.273309116394643,-0.534541500685959,0.8061977696266825,0.26142410169006736,-0.9652240356805977,0.0,2,True,1000.0
-11.713646030883035,8.460731873999238,-0.7117509394931784,0.29326300946960615,0.7636527916782002,0.6456271476340614,0.0,-1,False,1000.0
-11.094918156341768,2.0725492742081544,-0.3222067832793865,-0.6991247252109903,0.933422325796612,0.3587795447129687,0.0,-1,False,1000.0
-4.220608323897647,-14.462061266420475,0.18877299385933294,-0.7462957519522515,-0.5908857150630489,0.806755273756811,0.0,-1,False,1000.0
19.69184770804111,-12.44408058870024,-0.017703076865815195,-0.7695967734223392,0.43832035995825536,0.8988188149154832,0.0,-1,False,1000.0
3.1086741530678372,-5.3403198954472195,-0.7669186809709326,-0.06654569385314983,0.8585822654114903,0.5126758171796848,0.0,-1,False,1000.0
-13.338839442393478,10.642638078369183,-0.38234238457754716,0.6681368823438409,0.7638937870365107,-0.6453419885045566,0.0,-1,False,1000.0
-18.866904869942164,21.688917328223564,-0.6970666110221919,-0.5246960210185896,-0.2557448734972768,0.9667443093599526,0.0,3,True,1000.0
15.887087447687643,3.3172152431736923,0.7624352373890229,-0.4114742389302513,-0.5425817318850354,0.8400030144140086,0.0,5,True,1000.0
-14.976813005394687,1.5194095203067461,0.2577670440225156,0.8660254037844385,-0.6672647569999921,-0.7448206120038139,0.0,1,True,1000.0
-33.58748995500322,-13.80883012471231,-0.28578590639654466,0.7147859877597613,0.5121538768075672,-0.8588937108111685,0.0,-1,False,1000.0
14.642582718974438,25.592625739876087,0.41194281160708635,-0.6503043230348704,-0.1951109619983845,0.9807811746297261,0.0,-1,False,1000.0
2.55823048321741,4.384723855683599,0.762830595732242,0.10335412332067422,-0.7925714382744318,0.6097790708376253,0.0,-1,False,1000.0
-4.656400922609701,21.934171659584646,0.7693345875661763,0.026774707598285,-0.8152623385029376,-0.5790918056912141,0.0,-1,False,1000.0
-8.018901746611617,-11.80754475473619,-0.7111111324469149,0.2948110410121347,0.6435649556285982,-0.7653914997481717,0.0,-1,False,1000.0
19.480410209972234,-39.68604704328845,0.6001038111246478,0.69264051688527,-0.9931574981475833,-0.1167826351528125,0.0,0,True,1000.0
